EXTERNAL_PERMIT_NMBR,Facility,DesignFlow,Flow_cfs,matched_COMID,geometry,mon_code,mean_dmr_cfs,sd_dmr_cfs,n_obs,low_dmr_cfs,high_dmr_cfs,ratio_dmr_to_design
CO0036528,COSTILLA COUNTY W&S SYSTEM,0.216,0.334152,17899359,"c(-105.40851, 37.15302)",04,0.056723333333333334,0.025262404213903845,6,0.03146092911942949,0.08198573754723718,0.1697530864197531
CO0036528,COSTILLA COUNTY W&S SYSTEM,0.216,0.334152,17899359,"c(-105.40851, 37.15302)",05,0.08766333333333333,0.034821821127946004,6,0.052841512205387325,0.12248515446127933,0.2623456790123457
CO0036528,COSTILLA COUNTY W&S SYSTEM,0.216,0.334152,17899359,"c(-105.40851, 37.15302)",06,0.12633833333333333,0.0659368107862874,6,0.060401522547045935,0.1922751441196207,0.3780864197530864
CO0036528,COSTILLA COUNTY W&S SYSTEM,0.216,0.334152,17899359,"c(-105.40851, 37.15302)",07,0.13923,0.06848860956392677,6,0.07074139043607322,0.20771860956392676,0.41666666666666663
CO0036528,COSTILLA COUNTY W&S SYSTEM,0.216,0.334152,17899359,"c(-105.40851, 37.15302)",08,0.13665166666666667,0.059848443059670874,6,0.07680322360699579,0.19650010972633755,0.4089506172839506
CO0036528,COSTILLA COUNTY W&S SYSTEM,0.216,0.334152,17899359,"c(-105.40851, 37.15302)",09,0.14180833333333334,0.0687791862169557,6,0.07302914711637765,0.21058751955028904,0.4243827160493827
CO0036528,COSTILLA COUNTY W&S SYSTEM,0.216,0.334152,17899359,"c(-105.40851, 37.15302)",10,0.08250666666666667,0.04658157174963794,6,0.035925094917028735,0.12908823841630462,0.2469135802469136
CO0036528,COSTILLA COUNTY W&S SYSTEM,0.216,0.334152,17899359,"c(-105.40851, 37.15302)",11,0.07477166666666667,0.04311294071003121,6,0.03165872595663546,0.11788460737669787,0.22376543209876543
CO0036528,COSTILLA COUNTY W&S SYSTEM,0.216,0.334152,17899359,"c(-105.40851, 37.15302)",12,0.07219333333333333,0.04112421460242938,6,0.031069118730903948,0.11331754793576271,0.21604938271604937
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.96117, 40.0147)",01,2.9973125,1.2049647118864792,4,1.7923477881135208,4.2022772118864795,0.46130952380952384
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.96117, 40.0147)",02,3.6225583333333335,1.1231564482779477,3,2.499401885055386,4.745714781611281,0.5575396825396826
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.96117, 40.0147)",03,3.3299174999999996,0.955588215372256,4,2.3743292846277435,4.285505715372255,0.5125
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.96117, 40.0147)",04,2.7510816666666664,1.8031522137236962,6,0.9479294529429703,4.554233880390362,0.4234126984126984
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.96117, 40.0147)",05,3.323471666666667,1.2414389853942345,6,2.082032681272432,4.5649106520609015,0.5115079365079366
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.96117, 40.0147)",06,4.578475416666667,2.04049009228691,6,2.5379853243797568,6.618965508953576,0.7046626984126985
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.96117, 40.0147)",07,6.9993155555555555,4.112482133099407,6,2.8868334224561485,11.111797688654963,1.0772486772486773
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.96117, 40.0147)",08,7.079776744444444,3.394591102031827,6,3.6851856424126166,10.474367846476271,1.0896322751322751
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.96117, 40.0147)",09,3.5013766666666664,0.8325022707443172,6,2.6688743959223493,4.333878937410984,0.5388888888888889
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.96117, 40.0147)",10,3.6638116666666662,1.1546639149712208,6,2.5091477516954455,4.8184755816378875,0.5638888888888889
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.96117, 40.0147)",11,3.3312066666666666,1.402256871370815,6,1.9289497952958516,4.733463538037482,0.5126984126984127
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.96117, 40.0147)",12,2.9057816666666665,1.6701129040087879,6,1.2356687626578786,4.575894570675454,0.4472222222222222
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.92367, 40.012)",01,2.9973125,1.2049647118864792,4,1.7923477881135208,4.2022772118864795,0.46130952380952384
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.92367, 40.012)",02,3.6225583333333335,1.1231564482779477,3,2.499401885055386,4.745714781611281,0.5575396825396826
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.92367, 40.012)",03,3.3299174999999996,0.955588215372256,4,2.3743292846277435,4.285505715372255,0.5125
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.92367, 40.012)",04,2.7510816666666664,1.8031522137236962,6,0.9479294529429703,4.554233880390362,0.4234126984126984
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.92367, 40.012)",05,3.323471666666667,1.2414389853942345,6,2.082032681272432,4.5649106520609015,0.5115079365079366
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.92367, 40.012)",06,4.578475416666667,2.04049009228691,6,2.5379853243797568,6.618965508953576,0.7046626984126985
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.92367, 40.012)",07,6.9993155555555555,4.112482133099407,6,2.8868334224561485,11.111797688654963,1.0772486772486773
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.92367, 40.012)",08,7.079776744444444,3.394591102031827,6,3.6851856424126166,10.474367846476271,1.0896322751322751
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.92367, 40.012)",09,3.5013766666666664,0.8325022707443172,6,2.6688743959223493,4.333878937410984,0.5388888888888889
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.92367, 40.012)",10,3.6638116666666662,1.1546639149712208,6,2.5091477516954455,4.8184755816378875,0.5638888888888889
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.92367, 40.012)",11,3.3312066666666666,1.402256871370815,6,1.9289497952958516,4.733463538037482,0.5126984126984127
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.92367, 40.012)",12,2.9057816666666665,1.6701129040087879,6,1.2356687626578786,4.575894570675454,0.4472222222222222
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.959527, 40.014643)",01,2.9973125,1.2049647118864792,4,1.7923477881135208,4.2022772118864795,0.46130952380952384
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.959527, 40.014643)",02,3.6225583333333335,1.1231564482779477,3,2.499401885055386,4.745714781611281,0.5575396825396826
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.959527, 40.014643)",03,3.3299174999999996,0.955588215372256,4,2.3743292846277435,4.285505715372255,0.5125
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.959527, 40.014643)",04,2.7510816666666664,1.8031522137236962,6,0.9479294529429703,4.554233880390362,0.4234126984126984
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.959527, 40.014643)",05,3.323471666666667,1.2414389853942345,6,2.082032681272432,4.5649106520609015,0.5115079365079366
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.959527, 40.014643)",06,4.578475416666667,2.04049009228691,6,2.5379853243797568,6.618965508953576,0.7046626984126985
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.959527, 40.014643)",07,6.9993155555555555,4.112482133099407,6,2.8868334224561485,11.111797688654963,1.0772486772486773
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.959527, 40.014643)",08,7.079776744444444,3.394591102031827,6,3.6851856424126166,10.474367846476271,1.0896322751322751
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.959527, 40.014643)",09,3.5013766666666664,0.8325022707443172,6,2.6688743959223493,4.333878937410984,0.5388888888888889
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.959527, 40.014643)",10,3.6638116666666662,1.1546639149712208,6,2.5091477516954455,4.8184755816378875,0.5638888888888889
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.959527, 40.014643)",11,3.3312066666666666,1.402256871370815,6,1.9289497952958516,4.733463538037482,0.5126984126984127
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225897,"c(-104.959527, 40.014643)",12,2.9057816666666665,1.6701129040087879,6,1.2356687626578786,4.575894570675454,0.4472222222222222
CO0036757,NORTHGLENN WWTF,4.2,6.4974,229297,"c(-104.95218, 40.002728)",01,2.9973125,1.2049647118864792,4,1.7923477881135208,4.2022772118864795,0.46130952380952384
CO0036757,NORTHGLENN WWTF,4.2,6.4974,229297,"c(-104.95218, 40.002728)",02,3.6225583333333335,1.1231564482779477,3,2.499401885055386,4.745714781611281,0.5575396825396826
CO0036757,NORTHGLENN WWTF,4.2,6.4974,229297,"c(-104.95218, 40.002728)",03,3.3299174999999996,0.955588215372256,4,2.3743292846277435,4.285505715372255,0.5125
CO0036757,NORTHGLENN WWTF,4.2,6.4974,229297,"c(-104.95218, 40.002728)",04,2.7510816666666664,1.8031522137236962,6,0.9479294529429703,4.554233880390362,0.4234126984126984
CO0036757,NORTHGLENN WWTF,4.2,6.4974,229297,"c(-104.95218, 40.002728)",05,3.323471666666667,1.2414389853942345,6,2.082032681272432,4.5649106520609015,0.5115079365079366
CO0036757,NORTHGLENN WWTF,4.2,6.4974,229297,"c(-104.95218, 40.002728)",06,4.578475416666667,2.04049009228691,6,2.5379853243797568,6.618965508953576,0.7046626984126985
CO0036757,NORTHGLENN WWTF,4.2,6.4974,229297,"c(-104.95218, 40.002728)",07,6.9993155555555555,4.112482133099407,6,2.8868334224561485,11.111797688654963,1.0772486772486773
CO0036757,NORTHGLENN WWTF,4.2,6.4974,229297,"c(-104.95218, 40.002728)",08,7.079776744444444,3.394591102031827,6,3.6851856424126166,10.474367846476271,1.0896322751322751
CO0036757,NORTHGLENN WWTF,4.2,6.4974,229297,"c(-104.95218, 40.002728)",09,3.5013766666666664,0.8325022707443172,6,2.6688743959223493,4.333878937410984,0.5388888888888889
CO0036757,NORTHGLENN WWTF,4.2,6.4974,229297,"c(-104.95218, 40.002728)",10,3.6638116666666662,1.1546639149712208,6,2.5091477516954455,4.8184755816378875,0.5638888888888889
CO0036757,NORTHGLENN WWTF,4.2,6.4974,229297,"c(-104.95218, 40.002728)",11,3.3312066666666666,1.402256871370815,6,1.9289497952958516,4.733463538037482,0.5126984126984127
CO0036757,NORTHGLENN WWTF,4.2,6.4974,229297,"c(-104.95218, 40.002728)",12,2.9057816666666665,1.6701129040087879,6,1.2356687626578786,4.575894570675454,0.4472222222222222
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.930222, 40.000602)",01,2.9973125,1.2049647118864792,4,1.7923477881135208,4.2022772118864795,0.46130952380952384
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.930222, 40.000602)",02,3.6225583333333335,1.1231564482779477,3,2.499401885055386,4.745714781611281,0.5575396825396826
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.930222, 40.000602)",03,3.3299174999999996,0.955588215372256,4,2.3743292846277435,4.285505715372255,0.5125
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.930222, 40.000602)",04,2.7510816666666664,1.8031522137236962,6,0.9479294529429703,4.554233880390362,0.4234126984126984
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.930222, 40.000602)",05,3.323471666666667,1.2414389853942345,6,2.082032681272432,4.5649106520609015,0.5115079365079366
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.930222, 40.000602)",06,4.578475416666667,2.04049009228691,6,2.5379853243797568,6.618965508953576,0.7046626984126985
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.930222, 40.000602)",07,6.9993155555555555,4.112482133099407,6,2.8868334224561485,11.111797688654963,1.0772486772486773
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.930222, 40.000602)",08,7.079776744444444,3.394591102031827,6,3.6851856424126166,10.474367846476271,1.0896322751322751
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.930222, 40.000602)",09,3.5013766666666664,0.8325022707443172,6,2.6688743959223493,4.333878937410984,0.5388888888888889
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.930222, 40.000602)",10,3.6638116666666662,1.1546639149712208,6,2.5091477516954455,4.8184755816378875,0.5638888888888889
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.930222, 40.000602)",11,3.3312066666666666,1.402256871370815,6,1.9289497952958516,4.733463538037482,0.5126984126984127
CO0036757,NORTHGLENN WWTF,4.2,6.4974,225965,"c(-104.930222, 40.000602)",12,2.9057816666666665,1.6701129040087879,6,1.2356687626578786,4.575894570675454,0.4472222222222222
CO0036927,VETERANS CENTER WWTF,0.95,1.46965,17894927,"c(-106.09449, 37.57735)",05,0.174811,0.06170571706900423,3,0.11310528293099575,0.23651671706900423,0.11894736842105263
CO0036927,VETERANS CENTER WWTF,0.95,1.46965,17894927,"c(-106.09449, 37.57735)",06,0.3135253333333333,0.11022922316820827,6,0.20329611016512505,0.4237545565015416,0.21333333333333335
CO0036927,VETERANS CENTER WWTF,0.95,1.46965,17894927,"c(-106.09449, 37.57735)",07,0.19517983333333333,0.10707393362423308,6,0.08810589970910025,0.3022537669575664,0.13280701754385965
CO0036927,VETERANS CENTER WWTF,0.95,1.46965,17894927,"c(-106.09449, 37.57735)",08,0.091273,0.03428621094259323,6,0.05698678905740678,0.12555921094259323,0.06210526315789475
CO0036927,VETERANS CENTER WWTF,0.95,1.46965,17894927,"c(-106.09449, 37.57735)",09,0.11138399999999998,0.02672327759837853,6,0.08466072240162145,0.13810727759837851,0.07578947368421052
CO0036927,VETERANS CENTER WWTF,0.95,1.46965,17894927,"c(-106.09449, 37.57735)",10,0.11344666666666667,0.01699354444095365,6,0.09645312222571302,0.13044021110762033,0.07719298245614035
CO0036927,VETERANS CENTER WWTF,0.95,1.46965,17894927,"c(-106.09449, 37.57735)",11,0.10107066666666666,0.0278574569023568,6,0.07321320976430985,0.12892812356902345,0.0687719298245614
CO0037044,FOREST HILLS METROPOLITAN DIST,0.05,0.07735,188623,"c(-105.251556, 39.702306)",01,0.0313352585,0.003345856199224692,6,0.027989402300775304,0.03468111469922469,0.40510999999999997
CO0037044,FOREST HILLS METROPOLITAN DIST,0.05,0.07735,188623,"c(-105.251556, 39.702306)",02,0.031583294166666664,0.003935010264141959,6,0.027648283902524703,0.035518304430808625,0.4083166666666666
CO0037044,FOREST HILLS METROPOLITAN DIST,0.05,0.07735,188623,"c(-105.251556, 39.702306)",03,0.032391601666666665,0.005471526882958566,6,0.0269200747837081,0.03786312854962523,0.4187666666666666
CO0037044,FOREST HILLS METROPOLITAN DIST,0.05,0.07735,188623,"c(-105.251556, 39.702306)",04,0.0341832855,0.0045289998790844655,6,0.029654285620915537,0.038712285379084464,0.44193
CO0037044,FOREST HILLS METROPOLITAN DIST,0.05,0.07735,188623,"c(-105.251556, 39.702306)",05,0.03529145316666667,0.004612226372501697,6,0.03067922679416497,0.03990367953916836,0.45625666666666664
CO0037044,FOREST HILLS METROPOLITAN DIST,0.05,0.07735,188623,"c(-105.251556, 39.702306)",06,0.031980099666666664,0.004429703330358215,6,0.02755039633630845,0.03640980299702488,0.41344666666666663
CO0037044,FOREST HILLS METROPOLITAN DIST,0.05,0.07735,188623,"c(-105.251556, 39.702306)",07,0.03232662766666666,0.006742003179697194,6,0.02558462448696947,0.039068630846363854,0.4179266666666666
CO0037044,FOREST HILLS METROPOLITAN DIST,0.05,0.07735,188623,"c(-105.251556, 39.702306)",08,0.034210615833333326,0.01042862927756783,6,0.023781986555765494,0.04463924511090116,0.44228333333333325
CO0037044,FOREST HILLS METROPOLITAN DIST,0.05,0.07735,188623,"c(-105.251556, 39.702306)",09,0.0341368755,0.01297825018042768,6,0.021158625319572317,0.04711512568042768,0.44132999999999994
CO0037044,FOREST HILLS METROPOLITAN DIST,0.05,0.07735,188623,"c(-105.251556, 39.702306)",10,0.03141776516666666,0.00345816885424014,6,0.02795959631242652,0.0348759340209068,0.4061766666666666
CO0037044,FOREST HILLS METROPOLITAN DIST,0.05,0.07735,188623,"c(-105.251556, 39.702306)",11,0.03138295766666666,0.0032983796896296014,6,0.028084577977037062,0.03468133735629626,0.4057266666666666
CO0037044,FOREST HILLS METROPOLITAN DIST,0.05,0.07735,188623,"c(-105.251556, 39.702306)",12,0.030512770166666665,0.0021262319216225145,6,0.02838653824504415,0.03263900208828918,0.39447666666666664
CO0037311,EDWARDS WWTF,2.83,4.37801,1320378,"c(-106.625654, 39.654395)",01,1.7027313333333334,0.05816116528979333,6,1.64457016804354,1.7608924986231267,0.3889281507656066
CO0037311,EDWARDS WWTF,2.83,4.37801,1320378,"c(-106.625654, 39.654395)",02,1.7120133333333334,0.056592860248150245,6,1.6554204730851831,1.7686061935814836,0.39104829210836284
CO0037311,EDWARDS WWTF,2.83,4.37801,1320378,"c(-106.625654, 39.654395)",03,1.7045361666666667,0.061065689958983226,6,1.6434704767076835,1.76560185662565,0.38934040047114254
CO0037311,EDWARDS WWTF,2.83,4.37801,1320378,"c(-106.625654, 39.654395)",04,1.3902373333333333,0.09103758737063862,6,1.2991997459626947,1.481274920703972,0.31755005889281507
CO0037311,EDWARDS WWTF,2.83,4.37801,1320378,"c(-106.625654, 39.654395)",05,1.3778613333333334,0.06688099257836017,6,1.3109803407549732,1.4447423259116936,0.3147232037691402
CO0037311,EDWARDS WWTF,2.83,4.37801,1320378,"c(-106.625654, 39.654395)",06,1.6003714999999998,0.10350690184862069,6,1.496864598151379,1.7038784018486206,0.365547703180212
CO0037311,EDWARDS WWTF,2.83,4.37801,1320378,"c(-106.625654, 39.654395)",07,1.7370231666666667,0.10831393902063886,6,1.6287092276460278,1.8453371056873056,0.39676089517078916
CO0037311,EDWARDS WWTF,2.83,4.37801,1320378,"c(-106.625654, 39.654395)",08,1.6338898333333334,0.06969001772827063,6,1.5641998156050627,1.703579851061604,0.37320376914016495
CO0037311,EDWARDS WWTF,2.83,4.37801,1320378,"c(-106.625654, 39.654395)",09,1.5072936666666665,0.09153047018707301,6,1.4157631964795936,1.5988241368537395,0.3442873969375736
CO0037311,EDWARDS WWTF,2.83,4.37801,1320378,"c(-106.625654, 39.654395)",10,1.3141764999999999,0.08285770126125873,6,1.231318798738741,1.3970342012612587,0.30017667844522966
CO0037311,EDWARDS WWTF,2.83,4.37801,1320378,"c(-106.625654, 39.654395)",11,1.321138,0.09510716448512167,6,1.2260308355148783,1.4162451644851215,0.3017667844522968
CO0037311,EDWARDS WWTF,2.83,4.37801,1320378,"c(-106.625654, 39.654395)",12,1.6547743333333331,0.0744469807948359,6,1.5803273525384973,1.729221314128169,0.37797408716136627
CO0037681,TABLE MOUNTAIN WWTF,2,3.094,1234143,"c(-105.915833, 40.171944)",01,0.5551151666666666,0.0314831287226455,6,0.5236320379440211,0.5865982953893121,0.17941666666666664
CO0037681,TABLE MOUNTAIN WWTF,2,3.094,1234143,"c(-105.915833, 40.171944)",02,0.5633658333333332,0.02660510192738731,6,0.5367607314059459,0.5899709352607205,0.18208333333333332
CO0037681,TABLE MOUNTAIN WWTF,2,3.094,1234143,"c(-105.915833, 40.171944)",03,0.6059083333333333,0.031150705864661662,6,0.5747576274686717,0.6370590391979949,0.19583333333333333
CO0037681,TABLE MOUNTAIN WWTF,2,3.094,1234143,"c(-105.915833, 40.171944)",04,0.8070183333333332,0.16038045777920282,6,0.6466378755541303,0.967398791112536,0.2608333333333333
CO0037681,TABLE MOUNTAIN WWTF,2,3.094,1234143,"c(-105.915833, 40.171944)",05,0.6989861666666666,0.11377936979508486,6,0.5852067968715817,0.8127655364617514,0.22591666666666665
CO0037681,TABLE MOUNTAIN WWTF,2,3.094,1234143,"c(-105.915833, 40.171944)",06,0.7453961666666666,0.08683848101715429,6,0.6585576856495123,0.8322346476838209,0.24091666666666667
CO0037681,TABLE MOUNTAIN WWTF,2,3.094,1234143,"c(-105.915833, 40.171944)",07,0.8763755,0.09193267962754048,6,0.7844428203724595,0.9683081796275405,0.28325
CO0037681,TABLE MOUNTAIN WWTF,2,3.094,1234143,"c(-105.915833, 40.171944)",08,0.6848053333333333,0.061761282786764286,6,0.623044050546569,0.7465666161200976,0.22133333333333333
CO0037681,TABLE MOUNTAIN WWTF,2,3.094,1234143,"c(-105.915833, 40.171944)",09,0.5628501666666667,0.03304091663629608,6,0.5298092500303706,0.5958910833029627,0.18191666666666667
CO0037681,TABLE MOUNTAIN WWTF,2,3.094,1234143,"c(-105.915833, 40.171944)",10,0.42826116666666664,0.03754357904311556,6,0.3907175876235511,0.4658047457097822,0.13841666666666666
CO0037681,TABLE MOUNTAIN WWTF,2,3.094,1234143,"c(-105.915833, 40.171944)",11,0.4197526666666666,0.04096094550015498,6,0.3787917211665116,0.4607136121668216,0.13566666666666666
CO0037681,TABLE MOUNTAIN WWTF,2,3.094,1234143,"c(-105.915833, 40.171944)",12,0.5373246666666667,0.029330510767231213,6,0.5079941558994354,0.5666551774338979,0.17366666666666666
CO0037729,CRAWFORD WWTF,0.18,0.27846,1337792,"c(-107.626389, 38.723194)",01,0.0379015,0.005246132241947394,6,0.032655367758052604,0.04314763224194739,0.1361111111111111
CO0037729,CRAWFORD WWTF,0.18,0.27846,1337792,"c(-107.626389, 38.723194)",02,0.03661233333333333,0.0015977347297554344,6,0.0350145986035779,0.03821006806308876,0.13148148148148148
